Original,TranslationFormula
"예매가능시간: 관람 3시간 전까지화 - 목 19시 30분 / 금 14시 30분, 19시 30분 / 토 14시, 19시 / 일 15시 (월 공연 없음)단, 05/01(금), 05/05(화), 05/24(일) 14시, 19시 공연     05/25(월) 15시 공연     05/26(화) 공연없음",演出开始前3小时可预约。周二至周四晚上7:30 / 周五下午2:30、晚上7:30 / 周六下午2:00、晚上7:00 / 周日下午3:00（周一无演出）。但5月1日（周五）、5月5日（周二）和5月24日（周日）下午2:00和晚上7:00有演出；5月25日（周一）下午3:00有演出；5月26日（周二）无演出。
뮤지컬 〈스윙 데이즈_암호명 A〉공연예매권,音乐剧《摇摆岁月_代号 A》门票
"화 - 목 19시 30분 / 금 14시 30분, 19시 30분 / 토 14시, 19시 / 일 15시 (월 공연 없음)",周二至周四 晚上7:30 / 周五 下午2:30、晚上7:30 / 周六 下午2:00、晚上7:00 / 周日 下午3:00（周一无演出）
"뮤지컬 〈어서 오세요, 휴남동 서점입니다〉 - 서울",音乐剧《欢迎来到湖南洞书店》 - 首尔
루미나아트홀,卢米纳艺术馆
서울 종로구 대학로8가길 52,首尔特别市钟路区大学路8街52
[캐스팅 변경 안내]03/11(수) 기준 일부 캐스팅이 변경 되었습니다.* 캐스팅 변경은 하단 캐스팅 이미지에 형광 표시되어 있으니 참고 부탁드립니다.,【演员阵容变更通知】截至3月11日星期三，部分演员阵容已发生变更。*请参考下方演员阵容图片，变更部分已用荧光色突出显示。
"뮤지컬 〈어서 오세요, 휴남동 서점입니다〉 - 서울(4월)",音乐剧《欢迎来到湖南洞书店》- 首尔（四月）
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지수~금 19:30 / 토 14:00, 17:00 / 일 14:00 / 월,화 휴관","预约时间：周一至周六预约截止至前一天17:00 / 周日预约截止至前一天11:00 周三至周五 19:30 / 周六 14:00, 17:00 / 周日 14:00 / 周一、周二休息"
뮤지컬 〈여명의 눈동자〉 연장공연,音乐剧《黎明之眼》加长版演出
Converse Stage Arena “여명”,Converse Stage Arena “黎明”
서울 동작구 현충로 213,首尔市铜雀区贤忠路213号
뮤지컬<여명의눈동자> 당일 캐스팅 변경 안내 * 3월 13일(금) 7시30분 대치役 김준현 → 정시욱 3/13(금) 7시 30분 당일 캐스팅이 변경 되어 안내드립니다.캐스팅 변경으로 인한 취소 및 환불은 미수령건에 한하여 일괄적으로 처리될 예정입니다. 관람에 불편을 드려 죄송합니다.관객분들의 너른 양해 부탁드립니다.감사합니다.,"关于音乐剧《黎明之眼》当日演员变更的通知

* 3月13日（周五）晚上7:30：大智 - 金俊贤 → 郑时旭

我们现通知您，3月13日（周五）晚上7:30的演出将进行当日演员变更。由此产生的取消和退款将统一处理，仅限无人认领的票款。由此造成的不便，敬请谅解。谢谢。"
뮤지컬 〈우리의 보통날들〉 리딩 쇼케이스,音乐剧《我们的平凡日子》朗读会
파랑새극장,蓝鸟剧院
서울 종로구 대학로 116,首尔特别市钟路区大学路116
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지공연시간 : 오후 8시 (1회 공연) 
※ 공연 시간은 90분이며, 인터미션은 없습니다.
※ 공연 시작 30분 전부터 입장 가능합니다.","预约时间：周一至周六演出截止至演出前一天下午 5:00 / 周日演出截止至演出前一天上午 11:00

演出时间：晚上 8:00（仅一场）

※ 演出时长 90 分钟，无中场休息。

※ 演出开始前 30 分钟可入场。"
뮤지컬 〈은밀하게 위대하게:THE LAST〉 - 10주년 기념 공연,音乐剧《隐秘而伟大：最终章》——十周年纪念演出
NOL 씨어터 대학로 우리카드홀,NOL剧院大学路友利信用卡大厅
서울 종로구 동숭길 100,首尔特别市钟路区东城街 100
"예매가능시간: 관람 3시간 전까지화-금요일 오후 7시 30분
토,일요일 및 공휴일 오후 2시 / 6시 30분","预订时间：演出开始前最多 3 小时

周二至周五 晚上 7:30

周六、周日及公众假期 下午 2:00 / 晚上 6:30"
뮤지컬 〈적토〉,音乐剧《红土》
SH아트홀,SH艺术馆
서울특별시 종로구 동숭길 25 (동숭동),首尔特别市钟路区东崇街25（东崇洞）
"예매가능시간: 관람 3시간 전까지평일 20시 / 토요일 15시, 19시 / 일요일 및 공휴일 14시, 18시 (월 공연없음)
* 단, 3/7(토) 19시, 3/8(일) 18시 공연 (1회 공연)","演出开始前3小时可预约。平日晚上8点 / 周六下午3点、晚上7点 / 周日及公众假期下午2点、下午6点（周一无演出）

* 注：3月7日晚上7点及3月8日（周日）下午6点（仅一场）"
뮤지컬 〈전설의 리틀 농구단〉,音乐剧《传奇小篮球队》
플러스씨어터,加剧院
서울 종로구 대학로12길 73,首尔特别市钟路区大学路12街73
"예매가능시간: 관람 2시간 전까지평일 8시 | 토 오후 3시, 7시 | 일 2시, 6시 (월 공연 없음)",演出开始前两小时仍可预订。平日 晚上8:00 | 周六 下午3:00、晚上7:00 | 周日 下午2:00、晚上6:00（周一无演出）
뮤지컬 〈킹키부츠〉,音乐剧《长靴妖姬》
"예매가능시간: 관람 4시간 전까지화, 목, 금 7시 30분 / 수 2시 30분, 7시 30분 / 토, 일, 공휴일 2시, 7시 / 월 공연 없음

※ 3/11(수) 2시 30분, 3/29(일) 7시 공연 없음
※ 극장, 공연제작사 및 관계사의 협의에 따라 일부 좌석이 마감되었습니다.","演出前4小时可预约。周二、周四、周五 晚上7:30 / 周三 下午2:30、晚上7:30 / 周六、周日、节假日 下午2:00、晚上7:00 / 周一 无演出

※ 3月11日（周三）下午2:30和3月29日（周日）晚上7:00无演出。

※ 经剧院、制作公司及相关方协商，部分座位已售罄。"
"뮤지컬 〈태권, 날아올라〉",音乐剧《跆拳道，翱翔》
국립중앙박물관 극장 용,韩国国立中央博物馆剧场龙
서울특별시 용산구 서빙고로 137 (용산동6가),首尔特别市龙山区西冰库路137(龙山区6街)
"예매가능시간: 관람 3시간 전까지수 17:00, 19:30 / 목, 금 17:00 / 토 11:00, 14:00, 16:30 / 일 11:00, 14:00(월, 화 공연 없음)*4/4(토) 14:00, 16:30 (2회 공연)*4/8(수) 19:30 (1회 공연)*5/5(화, 어린이날) 11:00, 14:00, 16:30 (3회 공연)*5/25(월, 석가탄신일 대체휴일) 11:00, 14:00 (2회 공연) *5/15(금) 17:00, 5/16(토) 14:00 공연은단체 전관행사로 인해 판매 마감되었습니다.","演出开始前3小时仍可预订。周三 17:00, 19:30 / 周四、周五 17:00 / 周六 11:00, 14:00, 16:30 / 周日 11:00, 14:00（周一、周二无演出）* 4月4日（周六）14:00, 16:30（两场演出）* 4月8日（周三）19:30（一场演出）* 5月5日（周二，儿童节）11:00, 14:00, 16:30（三场演出）* 5月25日（周一，佛诞补假）11:00, 14:00（两场演出）* 5月15日（周五）17:00 和 5月16日（周六）14:00 的演出因团体活动暂停售票。"
뮤지컬 〈팬레터〉 10주년 기념 앵콜 공연,音乐剧《粉丝来信》十周年纪念返场演出
홍익대 대학로 아트센터 대극장,弘益大学大学路艺术中心大剧院
서울 종로구 대학로 57,首尔特别市钟路区大学路57
"예매가능시간: 관람 2시간 전까지화,수,목 19:30 / 금 15:00, 19:30 / 주말 및 공휴일 14:00, 18:30 (월요일 공연 없음)",演出开始前两小时可预约。周二、周三、周四 19:30 / 周五 15:00、19:30 / 周末及节假日 14:00、18:30（周一无演出）
뮤지컬 〈헤이그〉,海牙音乐剧
NOL 유니플렉스 1관,NOL Uniplex 1号厅
서울 종로구 대학로12길 64,首尔特别市钟路区大学路12街64
"예매가능시간: 관람 3시간 전까지화, 수, 목 8시 ㅣ 금 4시, 8시 ㅣ 토 3시 7시 ㅣ 일, 공휴일 2시, 6시
(월 공연 없음)","演出前三小时可预约：周二、周三、周四 8:00 | 周五 4:00、8:00 | 周六 3:00、7:00 | 周日、节假日 2:00、6:00

（周一无演出）"
뮤지컬 〈홍련〉,音乐剧《洪连》
충무아트센터 중극장 블랙,忠武艺术中心黑匣子剧场
"예매가능시간: 관람 2시간 전까지화, 수, 금 20시 / 목 16시, 20시 / 토 15시, 19시 / 일, 공휴일 14시, 18시 (월 공연 없음)
* 3/2(월) 17시 공연","演出前两小时仍可预订。周二、周三、周五 晚上8点 / 周四 下午4点、晚上8点 / 周六 下午3点、晚上7点 / 周日及节假日 下午2点、下午6点（周一无演出）

* 3月2日（周一）下午5点演出"
뮤지컬 〈ROGER〉,音乐剧《罗杰》
NOL 서경스퀘어 스콘 2관,NOL 石京广场 Scone Hall 2
서울 종로구 동숭길 148,首尔特别市钟路区东城街 148
"예매가능시간: 관람 3시간 전까지화, 목, 금 8시 / 수 4시, 8시 / 토, 일, 공휴일 2시, 6시 / 월 쉼",演出开始前3小时仍可预订。周二、周四、周五 晚上8点 / 周三 下午4点、晚上8点 / 周六、周日、节假日 下午2点、下午6点 / 周一 休息
뮤지컬 〈The Face〉,音乐剧《面孔》
후암스테이지,华姆舞台
서울특별시 종로구 대학로11길 23 (명륜4가),首尔特别市钟路区大学路11街23(明伦4街)
"예매가능시간: 관람 2시간 전까지[화,수,목,금] 20:00 / [토] 15:00, 19:00 / [일] 14:00, 18:00
*4/18(토) 15시 공연없음
*4/26(일) 18시 공연없음
*월 공연없음","演出前两小时可预约 [周二、周三、周四、周五] 20:00 / [周六] 15:00、19:00 / [周日] 14:00、18:00

* 4月18日（周六）15:00 无演出

* 4月26日（周日）18:00 无演出

* 周一 无演出"
뮤지컬 내 친구 유관순,音乐剧《我的朋友余冠顺》
경복궁아트홀,景福宫美术馆
서울특별시 종로구 자하문로 82 (효자동),首尔特别市钟路区紫霞门路82(孝子洞)
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지토, 일, 공휴일 오후 2시
평일 11시 (30명 이상 단체-공연 기획사와 일정 협의 후 구매 가능)","预订时间：周一至周六演出预订截止至演出前一天下午 5 点 / 周日演出预订截止至演出前一天上午 11 点；周六、周日及节假日：下午 2 点

工作日：上午 11 点（30 人及以上团体可与演出主办方协商安排后购买）"
뮤지컬 님만헤민게스트하우스,音乐尼曼海明宾馆
선돌극장,善卓剧场
서울특별시 종로구 혜화로5길 5 (명륜1가),首尔特别市钟路区惠化路5街5（明伦1街）
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지화수목금 7시30분 / 토 4시 / 일요일,공휴일 3시 / 설날당일공연없음, 월쉼",预约时间：周一至周六演出预约截止至演出前一天下午5点；周日演出预约截止至演出前一天上午11点。周二、周三、周四、周五晚上7:30；周六下午4:00；周日及公众假期下午3:00；农历新年无演出；周一闭馆。
뮤지컬 데스노트(The Musical Death Note),音乐剧《死亡笔记》
"예매가능시간: 관람 3시간 전까지화 19시 / 수 14시, 19시 / 목,금 19시 30분 / 토,일,공휴일 14시, 19시(월요일 공연없음)
* 3/2(월) 19시 공연","演出前3小时可预约。周二 19:00 / 周三 14:00, 19:00 / 周四、周五 19:30 / 周六、周日及节假日 14:00, 19:00（周一无演出）

* 3月2日（周一）19:00 演出"
뮤지컬 마크,音乐标记
CTS아트홀,CTS艺术馆
서울 동작구 노량진로 100,首尔特别市铜雀区鹭梁津路100
"마크 -  전유빈, 오하윤폴 -  서승원, 안지후 바나바 - 구동욱, 임하람 메리 - 김유진, 정재희 줄리아 - 김은애, 강한별 조이 - 임성하, 차단비","马克 - 全宥彬、吴夏允
保罗 - 徐承元、安志厚
巴拿巴-具栋旭、林河蓝
玛丽——金裕珍、郑在熙
朱莉娅——金恩爱、姜汉星
Joy——林成河、车丹妃"
뮤지컬 서편제,音乐剧《Seopyeonje》
광림아트센터 BBCH홀,光林艺术中心BBCH大厅
서울 강남구 논현로163길 33,首尔特别市江南区论岘路163街33
"예매가능시간: 관람 3시간 전까지평일 19시 30분 /  토 15시, 19시 30분 / 일, 공휴일 14시, 18시 30분 (월 공연없음)
* 5/3(일) 18시 30분 공연없음, 5/6(수) 공연없음","演出开始前3小时可预约。平日 19:30 / 周六 15:00, 19:30 / 周日及节假日 14:00, 18:30（周一无演出）

* 5月3日（周日）18:30 和 5月6日（周三）无演出"
뮤지컬 스크루테이프의 편지,音乐版螺丝钉信使
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금 19:00 / 토 13:00

* 5월1일(금), 5월5일(화), 5월25일(월), 6월3일(수), 6월8일(월), 7월17일(금), 8월17일(월) 13:00
* 5월8일(금), 5월29일(금), 6월5일(금), 8월21일(금) 공연없음","预订时间：周一至周六演出，请于演出前一天下午 17:00 前预订；周日演出，请于演出前一天上午 11:00 前预订。周五 19:00 / 周六 13:00

* 5 月 1 日（周五）、5 月 5 日（周二）、5 月 25 日（周一）、6 月 3 日（周三）、6 月 8 日（周一）、7 月 17 日（周五）、8 月 17 日（周一）13:00 结束

* 5 月 8 日（周五）、5 月 29 日（周五）、6 月 5 日（周五）和 8 月 21 日（周五）无演出"
뮤지컬 안나 카레니나,音乐剧《安娜·卡列尼娜》
세종문화회관 대극장,世宗会馆大剧场
"예매가능시간: 관람 2시간 전까지2026년 2월 20일(금) ~ 3월 29일(일)
화,목,금 오후 7시 30분 / 수 오후 2시30분, 7시30분 / 토 오후 2시, 7시 / 일 및 공휴일 오후 1시, 6시 / 월 공연 없음","演出开始前两小时仍可预订

2026年2月20日（周五）至2026年3月29日（周日）

周二、周四、周五 晚上7:30 / 周三 下午2:30、晚上7:30 / 周六 下午2:00、晚上7:00 / 周日及节假日 下午1:00、晚上6:00 / 周一 无演出"
뮤지컬 오렌지 스카이,音乐橙色天空
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금요일 오후 7시30분 
토요일,일요일,공휴일 오후 5시30분
(4월2일 목요일 오후 7시 30분공연)","周一至周六演出可提前一天下午 5:00 前预订，周日演出可提前一天上午 11:00 前预订。

周五 晚上 7:30

周六、周日及公众假期 下午 5:30

（4 月 2 日，星期四，晚上 7:30 演出）"
뮤지컬 천로역정,《天路历程》音乐剧
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 토 15:00,목 19:00 (4월 9일~ 토 16:00,목 19:00)

3월2일 15:00 공연있음.
5월5일(화), 5월25일(월) 16:00 공연있음.
6월4일(목), 7월16일(목), 8월20일(목) 공연없음.
6월3일(수), 7월17일(금), 8월17일(월) 16:00 공연있음.","周一至周六演出可提前一天预订，截止时间为演出前一天下午 17:00；周日演出可提前一天预订，截止时间为演出前一天上午 11:00。演出时间：周六 15:00，周四 19:00（4 月 9 日起：周六 16:00，周四 19:00）。

3 月 2 日演出时间为下午 15:00。

5 月 5 日（周二）和 5 月 25 日（周一）演出时间为下午 16:00。

6 月 4 日（周四）、7 月 16 日（周四）和 8 月 20 日（周四）无演出。

6 月 3 日（周三）、7 月 17 日（周五）和 8 月 17 日（周一）演出时间为下午 16:00。"
