key,name,address,district,mapped_region_id,lat,lng
경기도 고양시 일산동구 중앙로 1036 베스트 고양터미널 지하1층,경기도 고양시 일산동구 중앙로 1036 베스트 고양터미널 지하1층,경기도 고양시 일산동구 중앙로 1036 고양터미널 진료 6층(입원실 3층),고양시,gyeonggi,37.6430777,126.7899459
경기도 고양시 일산서구 킨텍스로 217-6 현대모터스튜디오고양,경기도 고양시 일산서구 킨텍스로 217-6 현대모터스튜디오고양,경기도 고양시 일산서구 킨텍스로 217-6 현대 모터스튜디오 고양,고양시,gyeonggi,37.6657841,126.7481739
경기도 과천시 상하벌로 110 국립과천과학관,경기도 과천시 상하벌로 110 국립과천과학관,경기도 과천시 상하벌로 110,과천시,gyeonggi,37.4382479,127.0057724
경기도 광명시 금하로 486 광명시어린이교통공원,경기도 광명시 금하로 486 광명시어린이교통공원,경기도 광명시 금하로 486,광명시,gyeonggi,37.4496215,126.8875118
경기도 광명시 연서일로 25 광명동초등학교 광명동초등학교복합시설 어울마당 지하1층,경기도 광명시 연서일로 25 광명동초등학교 광명동초등학교복합시설 어울마당 지하1층,경기도 광명시 연서일로 25 광명동초등학교복합시설 어울마당 지하1층,광명시,gyeonggi,37.482903,126.8628897
경기도 광명시 일직로12번길 24,경기도 광명시 일직로12번길 24,경기도 광명시 일직로12번길 24 클래시아 3층,광명시,gyeonggi,37.4208615,126.8818411
경기도 광주시 곤지암읍 경충대로 727 광주도자기엑스포장,경기도 광주시 곤지암읍 경충대로 727 광주도자기엑스포장,경기도 광주시 곤지암읍 경충대로 727,광주시,gyeonggi,37.3510587,127.3266442
경기도 광주시 퇴촌면 태허정로 144-40,경기도 광주시 퇴촌면 태허정로 144-40,경기도 광주시 퇴촌면 태허정로 144-40,광주시,gyeonggi,37.4617756,127.2700931
경기도 구리시 검배로 200,경기도 구리시 검배로 200,경기도 구리시 검배로 200,구리시,gyeonggi,37.5902851,127.1611123
경기도 구리시 왕숙천로 49 구리자원회수시설,경기도 구리시 왕숙천로 49 구리자원회수시설,경기도 구리시 왕숙천로 49 전망대,구리시,gyeonggi,37.5888744,127.16003
경기도 군포시 초막골길 216 초막골생태전시관,경기도 군포시 초막골길 216 초막골생태전시관,경기도 군포시 초막골길 216,군포시,gyeonggi,37.3540951,126.919345
경기도 김포시 고촌읍 신곡로 152 김포시 맑은물사업소,경기도 김포시 고촌읍 신곡로 152 김포시 맑은물사업소,경기도 김포시 고촌읍 신곡로 152,김포시,gyeonggi,37.6054174,126.7638376
경기도 김포시 대곶면 덕포진로103번길 90 덕포진교육박물관,경기도 김포시 대곶면 덕포진로103번길 90 덕포진교육박물관,경기도 김포시 대곶면 덕포진로103번길 90 덕포진교육박물관,김포시,gyeonggi,37.6507279,126.5387479
경기도 김포시 양촌읍 양곡2로30번길 46 김포시독립운동기념관,경기도 김포시 양촌읍 양곡2로30번길 46 김포시독립운동기념관,경기도 김포시 양촌읍 양곡2로30번길 46,김포시,gyeonggi,37.6533323,126.629308
경기도 남양주시 고산로126번길 15-2 미호 박물관,경기도 남양주시 고산로126번길 15-2 미호 박물관,경기도 남양주시 고산로126번길 15-2 미호박물관,남양주시,gyeonggi,37.5927008,127.1806028
경기도 남양주시 와부읍 경강로 756 프라움 악기 박물관,경기도 남양주시 와부읍 경강로 756 프라움 악기 박물관,경기도 남양주시 와부읍 경강로 756,남양주시,gyeonggi,37.5685148,127.227054
경기도 남양주시 와부읍 석실로 46-11 큰물농장,경기도 남양주시 와부읍 석실로 46-11 큰물농장,경기도 남양주시 와부읍 석실로 46-11,남양주시,gyeonggi,37.579679,127.2307003
경기도 동두천시 평화로2910번길 96-63 자유수호평화박물관,경기도 동두천시 평화로2910번길 96-63 자유수호평화박물관,경기도 동두천시 평화로2910번길 96-63,동두천시,gyeonggi,37.9424264,127.0662269
경기도 부천시 길주로 1 영상문화단지 한국만화박물관,경기도 부천시 길주로 1 영상문화단지 한국만화박물관,경기도 부천시 원미구 길주로 1,부천시,gyeonggi,37.5086327,126.7421242
경기도 부천시 성주로214번길 61 펄벅기념관,경기도 부천시 성주로214번길 61 펄벅기념관,경기도 부천시 소사구 성주로214번길 61,부천시,gyeonggi,37.4754732,126.7816012
경기도 부천시 소사로 482 부천시춘의동체육공원 부천활박물관,경기도 부천시 소사로 482 부천시춘의동체육공원 부천활박물관,경기도 부천시 원미구 소사로 482 부천종합운동장 잔디광장,부천시,gyeonggi,37.5041609,126.7982287
경기도 성남시 분당구 대왕판교로645번길 21 판교생태학습원,경기도 성남시 분당구 대왕판교로645번길 21 판교생태학습원,경기도 성남시 분당구 대왕판교로645번길 21,성남시,gyeonggi,37.3994931,127.1038235
경기도 성남시 분당구 석운로164번길 19 다시쓰는 세상 순환자원 홍보관,경기도 성남시 분당구 석운로164번길 19 다시쓰는 세상 순환자원 홍보관,경기도 성남시 분당구 석운로164번길 19,성남시,gyeonggi,37.3784872,127.047573
경기도 성남시 분당구 운중로146번길 19 1층 101호,경기도 성남시 분당구 운중로146번길 19 1층 101호,경기도 성남시 분당구 운중로146번길 19 1층 101호,성남시,gyeonggi,37.3905437,127.0805858
경기도 성남시 분당구 판교로 191 판교박물관,경기도 성남시 분당구 판교로 191 판교박물관,경기도 성남시 분당구 판교로 191 판교박물관,성남시,gyeonggi,37.4009612,127.0956605
경기도 성남시 수정구 희망로 475 성남시박물관 (3층),경기도 성남시 수정구 희망로 475 성남시박물관 (3층),경기도 성남시 수정구 희망로 475 성남시 박물관,성남시,gyeonggi,37.4459174,127.1537612
경기도 수원시 권선구 서둔로 166 1층,경기도 수원시 권선구 서둔로 166 1층,경기도 수원시 권선구 서둔로 166 경기상상캠퍼스,수원시,gyeonggi,37.2658392,126.9824383
경기도 수원시 권선구 수인로 154,경기도 수원시 권선구 수인로 154,경기도 수원시 권선구 수인로 154 국립농업박물관,수원시,gyeonggi,37.2759795,126.982093
경기도 수원시 권선구 수인로 291 서수원버스터미널 이마트2층,경기도 수원시 권선구 수인로 291 서수원버스터미널 이마트2층,경기도 수원시 권선구 수인로 291 1층,수원시,gyeonggi,37.2825257,126.9701211
경기도 수원시 영통구 광교로 182 수원광교박물관,경기도 수원시 영통구 광교로 182 수원광교박물관,경기도 수원시 영통구 광교로 182,수원시,gyeonggi,37.2963686,127.0513175
경기도 수원시 영통구 창룡대로 265 수원박물관,경기도 수원시 영통구 창룡대로 265 수원박물관,경기도 수원시 영통구 창룡대로 265 1층,수원시,gyeonggi,37.297524,127.0358853
경기도 수원시 영통구 창룡대로 265 수원박물관 1층,경기도 수원시 영통구 창룡대로 265 수원박물관 1층,경기도 수원시 영통구 창룡대로 265 1층,수원시,gyeonggi,37.297524,127.0358853
경기도 수원시 장안구 수일로 135 경기과학고등학교 경기도교육청미래과학교육원,경기도 수원시 장안구 수일로 135 경기과학고등학교 경기도교육청미래과학교육원,경기도 수원시 장안구 수일로 135 경기도교육청미래과학교육원,수원시,gyeonggi,37.3082128,127.0055267
경기도 수원시 장안구 장안로458번길 9,경기도 수원시 장안구 장안로458번길 9,경기도 수원시 장안구 장안로458번길 9,수원시,gyeonggi,37.3192333,126.9780125
경기도 수원시 팔달구 매향동 153-11,경기도 수원시 팔달구 매향동 153-11,경기도 수원시 팔달구 매향동 153-11,수원시,gyeonggi,37.2873244,127.023459
경기도 수원시 팔달구 인계로 123 KBS수원방송센타,경기도 수원시 팔달구 인계로 123 KBS수원방송센타,경기도 수원시 팔달구 인계로 123,수원시,gyeonggi,37.2677277,127.0316235
경기도 시흥시 거북섬서로 35 해양생태과학관,경기도 시흥시 거북섬서로 35 해양생태과학관,경기도 시흥시 거북섬서로 35,시흥시,gyeonggi,37.3293747,126.6769589
경기도 시흥시 경기과기대로 284,경기도 시흥시 경기과기대로 284,경기도 시흥시 경기과기대로 284,시흥시,gyeonggi,37.3375219,126.739356
경기도 시흥시 공단2대로 14 시흥물환경센터 맑은물상상누리,경기도 시흥시 공단2대로 14 시흥물환경센터 맑은물상상누리,경기도 시흥시 공단2대로 14 맑은물상상누리,시흥시,gyeonggi,37.3370216,126.6958176
경기도 시흥시 동서로 902-20 시흥목감 수질복원센터 따오기아동문화관,경기도 시흥시 동서로 902-20 시흥목감 수질복원센터 따오기아동문화관,경기도 시흥시 동서로 902-20 따오기아동문화관,시흥시,gyeonggi,37.3779528,126.8461783
경기도 안산시 단원구 대부황금로 1546 경기도 해양안전체험관,경기도 안산시 단원구 대부황금로 1546 경기도 해양안전체험관,경기도 안산시 단원구 대부황금로 1546,안산시,gyeonggi,37.2896728,126.5811232
경기도 안산시 단원구 대부황금로 1927 시화조력문화관,경기도 안산시 단원구 대부황금로 1927 시화조력문화관,경기도 안산시 단원구 대부황금로 1927 달전망대 2층 카페동,안산시,gyeonggi,37.3128258,126.6092286
경기도 안산시 단원구 대부황금로 7 안산어촌민속전시관 안산어촌민속전시관,경기도 안산시 단원구 대부황금로 7 안산어촌민속전시관 안산어촌민속전시관,경기도 안산시 단원구 대부황금로 7 안산어촌민속전시관,안산시,gyeonggi,37.1925177,126.6461154
경기도 안산시 단원구 부흥로 254 유리박물관/미술관,경기도 안산시 단원구 부흥로 254 유리박물관/미술관,경기도 안산시 단원구 부흥로 254,안산시,gyeonggi,37.2203418,126.6021982
경기도 안산시 단원구 화랑로 265 안산산업역사박물관,경기도 안산시 단원구 화랑로 265 안산산업역사박물관,경기도 안산시 단원구 화랑로 265 안산산업역사박물관,안산시,gyeonggi,37.3230012,126.8172205
경기도 안산시 상록구 성호로 113 수목학습장(식물원) 성호박물관,경기도 안산시 상록구 성호로 113 수목학습장(식물원) 성호박물관,경기도 안산시 상록구 성호로 113 안산식물원,안산시,gyeonggi,37.314319,126.8608919
경기도 안성시 공도읍 서동대로 3930-39 1동 3층 103호,경기도 안성시 공도읍 서동대로 3930-39 1동 3층 103호,경기도 안성시 공도읍 서동대로 3930-39,안성시,gyeonggi,36.9945849,127.1473835
경기도 안성시 공도읍 소신두길 52-9,경기도 안성시 공도읍 소신두길 52-9,경기도 안성시 공도읍 소신두길 52-9 올드타임 그때그시절,안성시,gyeonggi,37.0001309,127.2004003
경기도 안성시 대덕면 서동대로 4726-15 안성맞춤박물관 안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15 안성맞춤박물관 안성맞춤박물관,경기도 안성시 대덕면 서동대로 4726-15 안성맞춤박물관,안성시,gyeonggi,37.011067,127.228213
경기도 안성시 보개면 남사당로 198-11 박두진문학관 박두진문학관,경기도 안성시 보개면 남사당로 198-11 박두진문학관 박두진문학관,경기도 안성시 보개면 남사당로 198-11,안성시,gyeonggi,37.0350044,127.310849
경기도 안성시 보개면 남사당로 198-9 안성맞춤 천문과학관,경기도 안성시 보개면 남사당로 198-9 안성맞춤 천문과학관,경기도 안성시 보개면 남사당로 198-9 안성맞춤천문과학관,안성시,gyeonggi,37.0330042,127.3125931
경기도 안성시 보개면 보개산로 147-156 안성환경교육센터,경기도 안성시 보개면 보개산로 147-156 안성환경교육센터,경기도 안성시 보개면 보개산로 147-156,안성시,gyeonggi,37.0496469,127.3263301
경기도 안성시 원곡면 만세로 868,경기도 안성시 원곡면 만세로 868,경기도 안성시 원곡면 만세로 868 안성3.1운동기념관,안성시,gyeonggi,37.0621579,127.174875
경기도 안양시 만안구 석수로 320 안양천 생태이야기관 안양천 생태이야기관,경기도 안양시 만안구 석수로 320 안양천 생태이야기관 안양천 생태이야기관,경기도 안양시 만안구 석수로 320,안양시,gyeonggi,37.4171308,126.8959439
경기도 안양시 만안구 예술공원로103번길 4 김중업 박물관 안양박물관,경기도 안양시 만안구 예술공원로103번길 4 김중업 박물관 안양박물관,경기도 안양시 만안구 예술공원로103번길 4 김중업박물관 3층,안양시,gyeonggi,37.4183789,126.9183392
경기도 안양시 만안구 예술공원로131번길 7,경기도 안양시 만안구 예술공원로131번길 7,경기도 안양시 만안구 예술공원로131번길 7,안양시,gyeonggi,37.4191239,126.9196709
경기도 안양시 만안구 화창로 10,경기도 안양시 만안구 화창로 10,경기도 안양시 만안구 화창로 10,안양시,gyeonggi,37.4166694,126.8963587
경기도 양주시 남면 양연로173번길 87 조소앙선생기념관,경기도 양주시 남면 양연로173번길 87 조소앙선생기념관,경기도 양주시 남면 양연로173번길 87 조소앙선생기념관,양주시,gyeonggi,37.9215401,126.9946873
경기도 양주시 옥정로 397-13 2층,경기도 양주시 옥정로 397-13 2층,경기도 양주시 옥정로 397-13 2층,양주시,gyeonggi,37.8376189,127.0896075
