Name,Key,Region,District,Address,Latitude,Longitude
"댕로홀","댕로홀","seoul","종로구","서울 종로구 대학로12길 50",37.5818420527808,127.003717924826
"댕빵소","댕빵소","gyeonggi","성남시","경기 성남시 수정구 성남대로1250번길 5-1 1층, 댕빵소",37.4416111,127.1280701
"더 뮤지션","더 뮤지션","jeonbuk","전주시","전북 전주시 완산구 전주객사3길 35 2층",35.818705,127.1421903
"더 숲 아로마","더 숲 아로마","jeju","제주시","제주 제주시 애월읍 고내로9길 39 1층",33.466645,126.3374153
"더 케이쇼","더 케이쇼","seoul","영등포구","서울 영등포구 영중로 15 타임스퀘어 1층",37.5168993,126.9024065
"더 플랫폼 넘버원","더 플랫폼 넘버원","","","정보 없음",,
"더 힐링타임","더 힐링타임","jeju","제주시","제주 제주시 서해안로 652",33.5159846,126.5065458
"더굿씨어터","더굿씨어터","seoul","종로구","서울 종로구 대학로 144",37.5839819526946,127.00206506973008
"더다이브(The Dive)","더다이브(The Dive)","seoul","용산구","서울 용산구 이태원로27가길 37 지하1층",37.5348381,126.9930717
"더더더","더더더","seoul","중구","서울 중구 을지로38길 9",37.5660431001951,127.003978606954
"더마파크","더마파크","jeju","제주시","제주 제주시 한림읍 월림7길 155 더마파크",33.3549226,126.2430803
"더브릭 키즈카페 W스퀘어점","더브릭 키즈카페 W스퀘어점","busan","남구","부산 남구 분포로 145 W스퀘어 B112",35.1337124,129.1126448
"더빛남 남위례역점","더빛남 남위례역점","gyeonggi","성남시","경기 성남시 수정구 위례광장로 9-10 1층 105호 더빛남 아롬타워 건물",37.4649136,127.1406277
"더새김","더새김","seoul","중구","서울 중구 을지로20길 24-11 인현빌딩 502호",37.565292,126.9949991
"더샵끌림","더샵끌림","gyeonggi","화성시","경기 화성시 수노을중앙로 293 상가 1층 더샵끌림",37.2746927,126.8291179
"더서울라이티움","더서울라이티움","seoul","성동구","서울 성동구 서울숲2길 32-14",37.545749,127.0426796
"더시에나리조트 라스투베","더시에나리조트 라스투베","jeju","서귀포시","제주 서귀포시 용흥로66번길 158-8 더 시에나 리조트",33.2649201,126.4831099
"더시에나프리보 까보스코","더시에나프리보 까보스코","jeju","서귀포시","제주 서귀포시 용흥로66번길 158-7 더 시에나 프리모 까보스코 본관 1층",33.254,126.4115
"더줌아트센터","더줌아트센터","seoul","용산구","서울 용산구 독서당로 111 더줌아트센터",37.5357568,127.0070856
"더카트인 통영","더카트인 통영","gyeongnam","통영시","경남 통영시 도산면 도산일주로 147",34.8982442,128.3519126
"더프리마아트센터","더프리마아트센터","seoul","종로구","서울 종로구 인사동길 37",37.5734213273902,126.984690757257
"더현대 서울 ALT. 1","더현대 서울 ALT. 1","seoul","영등포구","서울 영등포구 여의대로 108",37.5260038891705,126.928896250997
"더현대서울 6층 ALT.1","더현대서울 6층 ALT.1","seoul","영등포구","서울 영등포구 여의대로 108",37.5258242,126.9284413
"덕수궁","덕수궁","seoul","중구","서울 중구 세종대로 99",37.5658,126.9752
"덕스(DUEX) 부산","덕스(DUEX) 부산","busan","부산진구","부산 부산진구 중앙대로666번길 50 더샵센트럴스타 B1",35.159,129.06
"덕스(DUEX) 홍대","덕스(DUEX) 홍대","seoul","마포구","서울 마포구 양화로 186",37.5576337,126.9258847
"덕스커피로스터스","덕스커피로스터스","gyeonggi","고양시","경기 고양시 덕양구 도래울안길 33-1 1층 103호",37.6304159,126.874152
"덕진예술회관","덕진예술회관","jeonbuk","전주시","전북 전주시 덕진구 권삼득로 407",35.8478618,127.1196089
"덕포진교육박물관","덕포진교육박물관","gyeonggi","김포시","경기 김포시 대곶면 덕포진로103번길 90",37.65206,126.57169
"델라젬플라워","델라젬플라워","seoul","마포구","서울 마포구 월드컵북로7길 8 (서교동) 1층 델라젬플라워",37.5665,126.9018
"델리지오쿡 신천점","델리지오쿡 신천점","gyeonggi","시흥시","경기 시흥시 신천로63번길 1 1층",37.4360795,126.7871127
"도버빌리지","도버빌리지","seoul","서초구","서울 서초구 도구로9길 32 1층",37.4821195,126.9857396
"도봉구민회관 하모니홀","도봉구민회관 하모니홀","seoul","도봉구","서울 도봉구 도봉로 552",37.6541887798308,127.038484507498
"도산전시관","도산전시관","seoul","강남구","서울 강남구 도산대로45길 20 도산전시관",37.5246752,127.0350296
"도예문화원","도예문화원","daegu","강진군","전남 강진군 대구면 청자촌길 45",34.5085932,126.8024588
"도자기공방숲","도자기공방숲","gyeonggi","동두천시","경기 동두천시 동두천로 7 , 1층",37.9034859,127.0561413
"도치돌알파카목장","도치돌알파카목장","jeju","제주시","제주 제주시 애월읍 도치돌길 303 도치돌목장",33.4097232,126.3667613
"도토리씨어터","도토리씨어터","seoul","종로구","서울 종로구 대학로12길 63",37.5812239611894,127.004021303229
"독립기념관","독립기념관","chungnam","천안시","충남 천안시 동남구 목천읍 독립기념관로 1 독립기념관",36.7836,127.2234
"독막로3길","독막로3길","seoul","마포구","서울 마포구 서교동",37.5496845,126.9177593
"돈키호테 키즈카페","돈키호테 키즈카페","gyeonggi","고양시","경기 고양시 덕양구 중앙로557번길 11 삼정플라자 3층",37.6229647,126.8350339
"돈킴명인감자탕 서울대입구점","돈킴명인감자탕 서울대입구점","seoul","관악구","서울 관악구 관악로 128 1층",37.4766941,126.9527447
"돌담프룻","돌담프룻","jeju","서귀포시","제주 서귀포시 안덕면 일주서로 1365 다홍색지붕건물1층",33.2622744,126.3691606
"돌하르방공원","돌하르방공원","jeju","제주시","제주 제주시 조천읍 북촌서1길 70",33.5388536,126.6888142
"돔(DOME)676","돔(DOME)676","gyeonggi","하남시","경기 하남시 미사대로 676 ...",37.578052,127.1766508
"동궁원","동궁원","gyeongbuk","경주시","경북 경주시 보문로 74-14",35.8497687,129.2627204
"동대문디자인플라자(DDP) 전시","동대문디자인플라자(DDP) 전시","seoul","중구","서울 중구 을지로 281 동대문디자인플라자뮤지엄",37.5637,126.9975
"동덕여자대학교 공연예술센터 코튼홀","동덕여자대학교 공연예술센터 코튼홀","seoul","종로구","서울 종로구 동숭길 126 동덕여대 공연예술 연구소",37.573,126.9794
"동두천 놀자숲","동두천 놀자숲","etc","동두천시","놀자숲, 동두천시, 대한민국",37.8849158,127.1375544
"동물의 정원","동물의 정원","ulsan","동구","울산 동구 쇠평길 33-1 동물의정원",35.553872,129.427116
"동숭무대소극장","동숭무대소극장","seoul","종로구","서울 종로구 혜화로 35",37.588808,126.9992607
"동안마을주공3단지아파트","동안마을주공3단지아파트","gyeonggi","양주시","경기 양주시 고암길 275",37.8340078,127.0700817
"동원참치 광화문본점","동원참치 광화문본점","seoul","종로구","서울 종로구 사직로 130 현대적선빌딩 지하1층 22호",37.5754136,126.9732248
"동탄 공룡월드","동탄 공룡월드","gyeonggi","화성시","경기 화성시 동탄순환대로27길 30",37.20815937351829,127.10435689579484
"동탄 어둠속의대화","동탄 어둠속의대화","gyeonggi","화성시","경기 화성시 동탄역로 160 롯데백화점 동탄점 7층",37.200666359626,127.098203113972
"동탄역모아미래도아파트","동탄역모아미래도아파트","gyeonggi","화성시","경기 화성시 동탄청계로 303-33",37.2028431,127.1152951
"두륜산 케이블카","두륜산 케이블카","jeonnam","해남군","전남 해남군 삼산면 대흥사길 88-45 두륜산케이블카",34.4967493,126.625285
"두리랜드","두리랜드","gyeonggi","양주시","경기 양주시 장흥면 권율로 두리랜드",37.7246301,126.9504204
"두리빌딩","두리빌딩","seoul","강남구","서울 강남구 강남대로162길 27-3 (신사동) 두리빌딩 502호",37.5172,127.0473
"두물은공방","두물은공방","gyeonggi","양평군","경기 양평군 양서면 목왕로 13-1 2F",37.542722,127.3244764
"두산빌라 가동","두산빌라 가동","seoul","마포구","서울 마포구 양화진길 61 (합정동, 두산빌라) 두산빌라 가동 101호",37.5665,126.9018
"두산아트센터 연강홀","두산아트센터 연강홀","seoul","종로구","서울 종로구 종로33길 15",37.5717079,127.0011948
"두산아트센터 Space111","두산아트센터 Space111","seoul","종로구","서울 종로구 종로33길 15",37.5716608710148,127.000941806432
"둘리뮤지엄","둘리뮤지엄","seoul","도봉구","서울 도봉구 시루봉로1길 6",37.6523759,127.027639
"둥둥막창구이","둥둥막창구이","seoul","마포구","서울 마포구 월드컵로3길 27 대광빌딩 1층",37.5502759,126.9112289
"드론파크","드론파크","jeju","제주시","제주 제주시 조천읍 남조로 2109-36",33.4539873,126.6571421
"드르쿰다 in 성산","드르쿰다 in 성산","jeju","서귀포시","제주 서귀포시 성산읍 섭지코지로25번길 64",33.4444699,126.9191113
"드림닥터 대구점","드림닥터 대구점","daegu","중구","대구 중구 공평로 36 동성로SK리더스뷰 3층",35.8678091,128.600255
"드림닥터 인천점","드림닥터 인천점","incheon","중구","인천 중구 월미로 222",37.4563,126.7052
"드림시어터","드림시어터","seoul","종로구","서울 종로구 대학로10길 15",37.58096,127.0051932
"드림씨어터","드림씨어터","busan","남구","부산 남구 전포대로 133",35.1485546,129.0653848
"드림아트홀","드림아트홀","daejeon","중구","대전 중구 선화서로 2 B1층",36.3244289,127.4203936
"드링킹드로잉","드링킹드로잉","seoul","송파구","서울 송파구 백제고분로42길 35-1 (송파동, 명성빌딩) 1층 드링킹드로잉",37.5145,127.1066
"등잔박물관","등잔박물관","gyeonggi","용인시","경기 용인시 처인구 모현읍 능곡로56번길 8",37.3365998,127.1778086
"디거앤레이스 고양일산점","디거앤레이스 고양일산점","gyeonggi","고양시","경기 고양시 일산서구 한류월드로 300 , 1층 1248호",37.662843,126.753766
"디거앤레이스 김포라베니체점","디거앤레이스 김포라베니체점","gyeonggi","김포시","경기 김포시 태장로 802 , 1층 108호",37.6426559,126.6865685
"디뮤지엄","디뮤지엄","seoul","용산구","서울 용산구 한남동 독서당로29길 디뮤지엄",37.5371256,127.011551
"디스커버스 의왕","디스커버스 의왕","gyeonggi","의왕시","경기 의왕시 광진말로 54",37.3209324512864,126.940659669106
"디아나아트홀","디아나아트홀","gyeonggi","용인시","경기 용인시 처인구 남사읍 천덕산로111번길 16",37.1155207567955,127.11963070394
"디아쿠아","디아쿠아","gyeonggi","화성시","경기 화성시 동탄역로 160",37.20067263163881,127.09791926556511
"디얼댄스","디얼댄스","seoul","마포구","서울 마포구 독막로19길 19 (상수동, 서궁빌딩) 4층 디얼댄스",37.5665,126.9018
"디자인독","디자인독","seoul","강남구","서울 강남구 논현로113길 30 1층",37.5080975,127.0308423
"디자인씽킹뮤지엄","디자인씽킹뮤지엄","gangwon","강릉시","강원 강릉시 구정면 정등로 130 디자인씽킹뮤지엄",37.7292692,128.8741232
"디큐브 링크아트센터","디큐브 링크아트센터","seoul","구로구","서울 구로구 경인로 662",37.5091267288182,126.889588489589
"딜라이트 담양","딜라이트 담양","jeonnam","담양군","전남 담양군 월산면 화방송정길 21-14 딜라이트 담양",35.3369845,126.9552906
"딜리센트 향수&캔들공방","딜리센트 향수&캔들공방","seoul","중구","서울 중구 청계천로 208-1 301호",37.5691502,127.0008434
"땅끝해양사자연박물관","땅끝해양사자연박물관","jeonnam","해남군","전남 해남군 송지면 땅끝마을길 89",34.3012907,126.5296515
"떼아뜨르 다락소극장","떼아뜨르 다락소극장","incheon","중구","인천 중구 신포로27번길 3",37.4728051,126.6225699
"또봇정크아트","또봇정크아트","gyeongbuk","경주시","경북 경주시 경감로 614",35.8315686,129.2905647
"뚝섬미술관","뚝섬미술관","seoul","성동구","서울 성동구 성수1가2동 아차산로 뚝섬미술관",37.5471232,127.0484409
