Original,TranslationFormula
대전시립무용단 042-270-8355,"=GOOGLETRANSLATE(A965, ""ko"", ""ja"")"
"돌고돌아, 도라희","=GOOGLETRANSLATE(A966, ""ko"", ""ja"")"
서울 | 성수 소극장,"=GOOGLETRANSLATE(A967, ""ko"", ""ja"")"
서울특별시 성동구 뚝섬로1길 43,"=GOOGLETRANSLATE(A968, ""ko"", ""ja"")"
"추억회상 프로젝트! 코믹연극 <돌고돌아, 도라희> 인생은 원래 돌고 도는거야~ 인생은 기뻤던 일이 있을 때도 슬픈일이 있는 법. 슬픈일이 있을 때도 기쁜일이 있는 법 연극 <돌고돌아, 도라희>는 아픔도 기쁨도 모든 인생만사 돌고 돈다는 뜻을 지닌 코믹연극입니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A969, ""ko"", ""ja"")"
0507-1329-2682,"=GOOGLETRANSLATE(A970, ""ko"", ""ja"")"
"머더: 나는 오늘, 사람을 죽였다.","=GOOGLETRANSLATE(A971, ""ko"", ""ja"")"
서울 | R&J씨어터,"=GOOGLETRANSLATE(A972, ""ko"", ""ja"")"
서울특별시 종로구 낙산길 14,"=GOOGLETRANSLATE(A973, ""ko"", ""ja"")"
"2026 신진작가 공모 선정전: 지금, 바로 여기 Here and now","=GOOGLETRANSLATE(A974, ""ko"", ""ja"")"
서울 | 갤러리그림손,"=GOOGLETRANSLATE(A975, ""ko"", ""ja"")"
서울특별시 종로구 인사동10길 22,"=GOOGLETRANSLATE(A976, ""ko"", ""ja"")"
"갤러리그림손은 2026년 신진작가 공모전에 선정된 6명의 작가 김정희, 김형욱, 박정규, 민리, 조희주, 황정원 전시를 진행합니다. 매년 공모를 통해 개인전 2회 미만의 작가들 중 자신만의 스타일로 참신하고 독창적인 조형 예술성을 선보이는 작가들을 선정합니다. 이번 전시는 동시대를 살아가는 작가들의 질문과 고민, 그리고 자신만의 언어로 풀어낸 세계를 한자리에서 만나볼 수 있는 기회입니다. 익숙함을 새롭게 바라보는 시선, 경계를 넘나드는 표현 방식, 그리고 개인적 경험에서 출발해 보편적 공감으로 확장되는 이야기가 전시장 곳곳에 담겨 있습니다. 이번 전시를 통해 가능성과 잠재력을 지닌 작가들이 관객과 처음으로 깊이 있게 만나는 장을 마련하고자 합니다. 새로운 이름이 앞으로의 동시대 미술을 어떻게 확장해 나갈지, 그 출발점이 되는 순간을 함께해 보시기 바랍니다 김정희 작가는 한지를 이용하며 한지는 빛과 세계를 은유와 여운으로 건네는 반투명의 문턱이며, 그 섬세한 경계에서 드러남과 숨김, 안과 밖 사이의 ‘저편’을 탐구합니다. 김형욱 작가는 감각이 빚어낸 세계의 불확실성과 각자의 인식이 만든 개별적 우주 속에서 ‘완전한 실재’에 대한 의구심을 드러내며, 화면의 사각형 여백을 통해 에너지이자 공(空)의 상태를 시각화합니다. 박정규 작가는 과거의 후회와 감정들을 스스로 재정의해 배움과 추억으로 승화시키고, 점과 색의 조화를 통해 그것들이 결국 하나의 단단한 배경이 되기를 바라는 마음을 작업에 담아냅니다. 민리 작가는 내면의 감각이 외부 공간과 맞물려 형태로 드러나는 경계를 탐구하며, 빛과 상징적 이미지들이 상호작용하는 화면을 통해 관람자가 각자의 형태를 상상하도록 여지를 남기는 작업을 합니다. 조희주 작가는 사라져가는 공간과 어린 시절의 기억을 따뜻한 색과 주관적 시선으로 재해석해 ‘추억의 형상’을 기록하며, 이를 통해 위로와 노스텔지아의 감정을 전합니다. 황정원 작가는 공간이 불러일으키는 빛과 공기, 기억과 감정의 순간들을 온전히 받아들여, 각 공간이 내게 건네는 사적인 감정을 날것 그대로 작업으로 풀어냅니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A977, ""ko"", ""ja"")"
"02-733-1045,6","=GOOGLETRANSLATE(A978, ""ko"", ""ja"")"
"부여군충남국악단의 토요상설 국악공연, 유종지미","=GOOGLETRANSLATE(A979, ""ko"", ""ja"")"
충남 | 부여국악의전당,"=GOOGLETRANSLATE(A980, ""ko"", ""ja"")"
충청남도 부여군 규암면 백제문로 388,"=GOOGLETRANSLATE(A981, ""ko"", ""ja"")"
"전석 2,000원","=GOOGLETRANSLATE(A982, ""ko"", ""ja"")"
041-832-5765,"=GOOGLETRANSLATE(A983, ""ko"", ""ja"")"
"A관 이종화 개인전 "" Space Imagination""","=GOOGLETRANSLATE(A984, ""ko"", ""ja"")"
충북 | CGV청주(서문) 갤러리원 1층,"=GOOGLETRANSLATE(A985, ""ko"", ""ja"")"
충청북도 청주시 상당구 상당로81번길 33,"=GOOGLETRANSLATE(A986, ""ko"", ""ja"")"
청주 갤러리 원 043-221-5985,"=GOOGLETRANSLATE(A987, ""ko"", ""ja"")"
잘 가그래이,"=GOOGLETRANSLATE(A988, ""ko"", ""ja"")"
충북 | 정심아트홀,"=GOOGLETRANSLATE(A989, ""ko"", ""ja"")"
충청북도 청주시 상당구 교서로 16-5 (영동),"=GOOGLETRANSLATE(A990, ""ko"", ""ja"")"
근현대사를 관통하며 살아가고 있는 우리 모두의 이야기 사랑을 하고 사랑을 했고 사랑을 하게될 여러분과 함께 해야할 이야기 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A991, ""ko"", ""ja"")"
043-255-7774,"=GOOGLETRANSLATE(A992, ""ko"", ""ja"")"
내 친구 어린왕자,"=GOOGLETRANSLATE(A993, ""ko"", ""ja"")"
레미어린이극장,"=GOOGLETRANSLATE(A994, ""ko"", ""ja"")"
울산광역시 북구 진장유통로 64 (진장동),"=GOOGLETRANSLATE(A995, ""ko"", ""ja"")"
"[공연소개]

비행사 아저씨는 사막에서 어린왕자를 만납니다.
어린왕자에게 그림을 그려주고 두 사람은 친구가 됩니다.
어린왕자는 자기의 별과 장미꽃의 이야기를 들려줍니다.
그리고 여러 별나라의 이상한 어른들에 이야기도 들려줍니다.
명령을 좋아하는 왕, 칭찬을 듣고 싶어 하는 멋쟁이, 일만 하는 촛불아저씨. 
그리고 지구에 도착한 뒤 만났던 여우와 뱀.
그러던 어느 날, 어린왕자는 비행사 아저씨에게 선물을 남기고
장미꽃을 돌보러 자기 별로 돌아갑니다.","=GOOGLETRANSLATE(A996, ""ko"", ""ja"")"
"전석 21,000원
사전예약 18,000원","=GOOGLETRANSLATE(A997, ""ko"", ""ja"")"
052-288-8799,"=GOOGLETRANSLATE(A998, ""ko"", ""ja"")"
뜀뛰는 여관,"=GOOGLETRANSLATE(A999, ""ko"", ""ja"")"
충남 | 천안어린이꿈누리터(구. 천안시 어린이 회관) 꿈누리대공연장,"=GOOGLETRANSLATE(A1000, ""ko"", ""ja"")"
충청남도 천안시 동남구 옛시청길 39,"=GOOGLETRANSLATE(A1001, ""ko"", ""ja"")"
